antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'S45'}),frozenset({'S31'}),0.6257142857142857,0.62,0.39714285714285713,0.634703196347032,1.0237148328177936,1.0,0.009200000000000041,1.0402500000000001,0.06189247075621973,0.4680134680134681,0.038692621965873655,0.6376280958693685
frozenset({'S31'}),frozenset({'S45'}),0.62,0.6257142857142857,0.39714285714285713,0.6405529953917051,1.0237148328177936,1.0,0.009200000000000041,1.0412820512820513,0.06096175691026154,0.4680134680134681,0.03964540753509001,0.6376280958693685
frozenset({'S47'}),frozenset({'S31'}),0.6757142857142857,0.62,0.4228571428571429,0.6257928118393234,1.0093432449021347,1.0,0.003914285714285759,1.0154802259887006,0.028545064888677547,0.48445171849427165,0.015244241682430139,0.6539102308044544
frozenset({'S31'}),frozenset({'S47'}),0.62,0.6757142857142857,0.4228571428571429,0.6820276497695853,1.0093432449021347,1.0,0.003914285714285759,1.0198550724637683,0.024359886201991744,0.48445171849427165,0.01946852351854498,0.6539102308044544
frozenset({'S31'}),frozenset({'S49'}),0.62,0.67,0.42714285714285716,0.6889400921658987,1.0282687942774607,1.0,0.01174285714285711,1.060888888888889,0.07234641788417512,0.4950331125827815,0.057394218684541365,0.6632333723089621
frozenset({'S49'}),frozenset({'S31'}),0.67,0.62,0.42714285714285716,0.6375266524520256,1.0282687942774607,1.0,0.01174285714285711,1.0483529411764705,0.0833079963514744,0.4950331125827815,0.04612276961059358,0.6632333723089621
frozenset({'S31'}),frozenset({'S56'}),0.62,0.65,0.4085714285714286,0.6589861751152074,1.0138248847926268,1.0,0.0055714285714285605,1.0263513513513514,0.035885167464114756,0.47429519071310117,0.025674786043449672,0.6437788018433179
frozenset({'S56'}),frozenset({'S31'}),0.65,0.62,0.4085714285714286,0.6285714285714286,1.0138248847926268,1.0,0.0055714285714285605,1.023076923076923,0.03896103896103889,0.47429519071310117,0.022556390977443587,0.6437788018433179
frozenset({'S57'}),frozenset({'S31'}),0.6557142857142857,0.62,0.42,0.6405228758169934,1.033101412608054,1.0,0.013457142857142834,1.0570909090909089,0.09306461173681074,0.49081803005008334,0.05400756793945635,0.6589711153278515
frozenset({'S31'}),frozenset({'S57'}),0.62,0.6557142857142857,0.42,0.6774193548387096,1.033101412608054,1.0,0.013457142857142834,1.0672857142857142,0.08431793770139621,0.49081803005008334,0.06304376924106538,0.6589711153278515
frozenset({'S38'}),frozenset({'S32'}),0.62,0.6085714285714285,0.38857142857142857,0.6267281105990783,1.0298349235196123,1.0,0.011257142857142854,1.048641975308642,0.07623839009287925,0.4625850340136054,0.04638568401224388,0.6326128815906189
frozenset({'S32'}),frozenset({'S38'}),0.6085714285714285,0.62,0.38857142857142857,0.6384976525821596,1.0298349235196123,1.0,0.011257142857142854,1.0511688311688312,0.07401245169600686,0.4625850340136054,0.04867803311094639,0.6326128815906189
frozenset({'S39'}),frozenset({'S32'}),0.6857142857142857,0.6085714285714285,0.42142857142857143,0.6145833333333334,1.0098787167449141,1.0,0.004122448979591853,1.0155984555984559,0.031124807395993957,0.48281505728314245,0.015358880778588978,0.6535357981220657
frozenset({'S32'}),frozenset({'S39'}),0.6085714285714285,0.6857142857142857,0.42142857142857143,0.6924882629107981,1.009878716744914,1.0,0.004122448979591853,1.0220283533260632,0.02499072126685646,0.48281505728314245,0.02155356380708492,0.6535357981220657
frozenset({'S42'}),frozenset({'S32'}),0.6771428571428572,0.6085714285714285,0.41285714285714287,0.609704641350211,1.0018620867256989,1.0,0.0007673469387755594,1.0029034749034749,0.005756805585326639,0.4729950900163667,0.0028950691428748006,0.6440541986093777
frozenset({'S32'}),frozenset({'S42'}),0.6085714285714285,0.6771428571428572,0.41285714285714287,0.6784037558685446,1.0018620867256989,1.0,0.0007673469387755594,1.0039207507820647,0.004748314095926351,0.4729950900163667,0.003905438530890378,0.6440541986093777
frozenset({'S47'}),frozenset({'S32'}),0.6757142857142857,0.6085714285714285,0.4228571428571429,0.6257928118393234,1.0282980476233015,1.0,0.011636734693877604,1.0460209846650526,0.08486129301107312,0.4908789386401327,0.043996234626008886,0.6603142462952486
frozenset({'S32'}),frozenset({'S47'}),0.6085714285714285,0.6757142857142857,0.4228571428571429,0.6948356807511737,1.0282980476233015,1.0,0.011636734693877604,1.0626593406593408,0.07030479384494015,0.4908789386401327,0.05896465429877367,0.6603142462952486
frozenset({'S50'}),frozenset({'S32'}),0.6457142857142857,0.6085714285714285,0.39571428571428574,0.6128318584070798,1.0070007063027133,1.0,0.0027510204081633294,1.0110040816326535,0.019622685454757646,0.4608985024958403,0.010884309799108968,0.6315333000955587
frozenset({'S32'}),frozenset({'S50'}),0.6085714285714285,0.6457142857142857,0.39571428571428574,0.6502347417840376,1.007000706302713,1.0,0.0027510204081633294,1.0129242569511028,0.017760678805766043,0.4608985024958403,0.01275935180978368,0.6315333000955587
frozenset({'S32'}),frozenset({'S51'}),0.6085714285714285,0.61,0.37857142857142856,0.6220657276995305,1.0197798814746402,1.0,0.007342857142857151,1.0319254658385093,0.049552403250241066,0.4506802721088436,0.030937763332129525,0.6213373134984772
frozenset({'S51'}),frozenset({'S32'}),0.61,0.6085714285714285,0.37857142857142856,0.6206088992974239,1.0197798814746404,1.0,0.007342857142857151,1.0317283950617286,0.04973391388485734,0.4506802721088436,0.0307526624386743,0.6213373134984772
frozenset({'S32'}),frozenset({'S55'}),0.6085714285714285,0.6371428571428571,0.38857142857142857,0.6384976525821596,1.002126360554959,1.0,0.0008244897959183706,1.0037476808905381,0.005420781451266659,0.4533333333333334,0.003733688218550205,0.6241815617170887
frozenset({'S55'}),frozenset({'S32'}),0.6371428571428571,0.6085714285714285,0.38857142857142857,0.6098654708520179,1.002126360554959,1.0,0.0008244897959183706,1.0033169129720854,0.005847614636405766,0.4533333333333334,0.0033059474321626503,0.6241815617170887
frozenset({'S56'}),frozenset({'S32'}),0.65,0.6085714285714285,0.4,0.6153846153846154,1.0111953773925606,1.0,0.004428571428571448,1.0177142857142858,0.03163265306122463,0.4658901830282863,0.01740595171252122,0.63633080534489
frozenset({'S32'}),frozenset({'S56'}),0.6085714285714285,0.65,0.4,0.6572769953051644,1.0111953773925606,1.0,0.004428571428571448,1.0212328767123289,0.02828467153284684,0.4658901830282863,0.02079141515761242,0.63633080534489
frozenset({'S59'}),frozenset({'S32'}),0.5157142857142857,0.6085714285714285,0.32142857142857145,0.6232686980609419,1.024150442823144,1.0,0.007579591836734734,1.039012605042017,0.04869223205506416,0.4003558718861211,0.037547768768829676,0.5757188560727244
frozenset({'S32'}),frozenset({'S59'}),0.6085714285714285,0.5157142857142857,0.32142857142857145,0.5281690140845071,1.024150442823144,1.0,0.007579591836734734,1.026396588486141,0.0602433090024334,0.4003558718861211,0.025717728198097357,0.5757188560727244
frozenset({'S34'}),frozenset({'S33'}),0.51,0.6085714285714285,0.3171428571428571,0.6218487394957982,1.0218171775752554,1.0,0.006771428571428539,1.0351111111111109,0.043574186431329084,0.3957219251336898,0.03392013739802472,0.5714877500295892
frozenset({'S33'}),frozenset({'S34'}),0.6085714285714285,0.51,0.3171428571428571,0.5211267605633803,1.0218171775752554,1.0,0.006771428571428539,1.023235294117647,0.05454724797790465,0.3957219251336898,0.022707674619143355,0.5714877500295892
frozenset({'S35'}),frozenset({'S33'}),0.5442857142857143,0.6085714285714285,0.3457142857142857,0.6351706036745407,1.0437075647234237,1.0,0.014477551020408153,1.0729085303186023,0.09189357237234118,0.4283185840707964,0.0679540969787537,0.6016228605227163
frozenset({'S33'}),frozenset({'S35'}),0.6085714285714285,0.5442857142857143,0.3457142857142857,0.568075117370892,1.0437075647234237,1.0,0.014477551020408153,1.0550776397515529,0.10698558243349211,0.4283185840707964,0.05220245191104833,0.6016228605227163
frozenset({'S38'}),frozenset({'S33'}),0.62,0.6085714285714285,0.4014285714285714,0.6474654377880185,1.063910343783129,1.0,0.0241142857142857,1.110326797385621,0.15808203783480043,0.4853195164075993,0.09936425712267496,0.6535449254667791
frozenset({'S33'}),frozenset({'S38'}),0.6085714285714285,0.62,0.4014285714285714,0.6596244131455399,1.0639103437831288,1.0,0.0241142857142857,1.1164137931034481,0.1534665038834194,0.4853195164075993,0.10427477143563127,0.6535449254667791
frozenset({'S39'}),frozenset({'S33'}),0.6857142857142857,0.6085714285714285,0.4228571428571429,0.6166666666666667,1.013302034428795,1.0,0.0055510204081632986,1.0211180124223604,0.04176904176904202,0.4852459016393443,0.020681265206812804,0.6557511737089202
frozenset({'S33'}),frozenset({'S39'}),0.6085714285714285,0.6857142857142857,0.4228571428571429,0.6948356807511737,1.013302034428795,1.0,0.0055510204081632986,1.02989010989011,0.03353718682185856,0.4852459016393443,0.029022620571916444,0.6557511737089202
frozenset({'S45'}),frozenset({'S33'}),0.6257142857142857,0.6085714285714285,0.3842857142857143,0.6141552511415526,1.0091752953030206,1.0,0.00349387755102043,1.01447168216399,0.02429126819716806,0.4521008403361345,0.014265240142652603,0.6228053251012927
frozenset({'S33'}),frozenset({'S45'}),0.6085714285714285,0.6257142857142857,0.3842857142857143,0.6314553990610329,1.0091752953030206,1.0,0.00349387755102043,1.0155777979981804,0.02322741703524829,0.4521008403361345,0.015338852453141389,0.6228053251012927
frozenset({'S46'}),frozenset({'S33'}),0.6457142857142857,0.6085714285714285,0.3985714285714286,0.6172566371681416,1.0142714695251154,1.0,0.005608163265306165,1.0226919900908342,0.039715574054804324,0.4657762938230384,0.022188489115690317,0.6360931073164652
frozenset({'S33'}),frozenset({'S46'}),0.6085714285714285,0.6457142857142857,0.3985714285714286,0.6549295774647887,1.0142714695251154,1.0,0.005608163265306165,1.0267055393586006,0.035946942940114864,0.4657762938230384,0.02601090413448445,0.6360931073164652
frozenset({'S54'}),frozenset({'S33'}),0.6442857142857142,0.6085714285714285,0.39571428571428574,0.6141906873614191,1.0092335238333179,1.0,0.003620408163265365,1.0145648604269297,0.02572020935728515,0.4616666666666668,0.014355770631362817,0.6322127145727283
frozenset({'S33'}),frozenset({'S54'}),0.6085714285714285,0.6442857142857142,0.39571428571428574,0.6502347417840376,1.0092335238333179,1.0,0.003620408163265365,1.017008628954938,0.02337347492687592,0.4616666666666668,0.01672417369006572,0.6322127145727283
frozenset({'S56'}),frozenset({'S33'}),0.65,0.6085714285714285,0.39571428571428574,0.6087912087912088,1.0003611412062117,1.0,0.00014285714285716677,1.0005617977528092,0.0010314595152142005,0.4586092715231789,0.0005614823133073557,0.6295129752876232
frozenset({'S33'}),frozenset({'S56'}),0.6085714285714285,0.65,0.39571428571428574,0.6502347417840376,1.0003611412062117,1.0,0.00014285714285716677,1.0006711409395974,0.000922290442436055,0.4586092715231789,0.0006706908115359869,0.6295129752876232
frozenset({'S34'}),frozenset({'S35'}),0.51,0.5442857142857143,0.32857142857142857,0.6442577030812324,1.183675569965519,1.0,0.0509857142857143,1.281023622047244,0.31668145519077207,0.452755905511811,0.21937427008420912,0.6239661218818235
frozenset({'S35'}),frozenset({'S34'}),0.5442857142857143,0.51,0.32857142857142857,0.6036745406824148,1.183675569965519,1.0,0.0509857142857143,1.23635761589404,0.34050701921766396,0.452755905511811,0.1911725320049281,0.6239661218818235
frozenset({'S34'}),frozenset({'S37'}),0.51,0.6442857142857142,0.34285714285714286,0.6722689075630252,1.0434328942219904,1.0,0.014271428571428602,1.0853846153846154,0.0849489795918369,0.4225352112676056,0.0786676116229624,0.6022098418081201
frozenset({'S37'}),frozenset({'S34'}),0.6442857142857142,0.51,0.34285714285714286,0.5321507760532151,1.0434328942219904,1.0,0.014271428571428602,1.0473459715639812,0.11701807228915685,0.4225352112676056,0.045205665414724774,0.6022098418081201
frozenset({'S34'}),frozenset({'S38'}),0.51,0.62,0.33714285714285713,0.6610644257703081,1.0662329447908194,1.0,0.020942857142857152,1.1211570247933884,0.12677274299550334,0.42522522522522527,0.10806427834291608,0.602421613806813
frozenset({'S38'}),frozenset({'S34'}),0.62,0.51,0.33714285714285713,0.543778801843318,1.0662329447908194,1.0,0.020942857142857152,1.074040404040404,0.16347011596788588,0.42522522522522527,0.0689363302924856,0.602421613806813
frozenset({'S34'}),frozenset({'S39'}),0.51,0.6857142857142857,0.35714285714285715,0.7002801120448179,1.0212418300653594,1.0,0.007428571428571451,1.0485981308411214,0.04244897959183687,0.4258943781942079,0.04634581105169324,0.6105567226890756
frozenset({'S39'}),frozenset({'S34'}),0.6857142857142857,0.51,0.35714285714285715,0.5208333333333334,1.0212418300653596,1.0,0.007428571428571451,1.022608695652174,0.06618181818181838,0.4258943781942079,0.022108843537415025,0.6105567226890756
frozenset({'S34'}),frozenset({'S46'}),0.51,0.6457142857142857,0.35285714285714287,0.6918767507002801,1.0714905431199029,1.0,0.023542857142857143,1.1498181818181819,0.13616458729240685,0.43950177935943063,0.13029728020240358,0.6191684638457153
frozenset({'S46'}),frozenset({'S34'}),0.6457142857142857,0.51,0.35285714285714287,0.5464601769911505,1.0714905431199029,1.0,0.023542857142857143,1.080390243902439,0.18832440903748202,0.43950177935943063,0.07440852447173561,0.6191684638457153
frozenset({'S34'}),frozenset({'S53'}),0.51,0.6185714285714285,0.31857142857142856,0.6246498599439776,1.0098265634198254,1.0,0.0030999999999999917,1.0161940298507464,0.019859064702113977,0.3932980599647266,0.015935962399941307,0.5698307036440442
frozenset({'S53'}),frozenset({'S34'}),0.6185714285714285,0.51,0.31857142857142856,0.5150115473441108,1.0098265634198251,1.0,0.0030999999999999917,1.0103333333333333,0.02551183218286552,0.3932980599647266,0.01022764764104245,0.5698307036440442
frozenset({'S34'}),frozenset({'S54'}),0.51,0.6442857142857142,0.3342857142857143,0.6554621848739496,1.0173470718664406,1.0,0.005700000000000038,1.0324390243902442,0.034798534798535036,0.4076655052264808,0.031419796834396545,0.5871545957629172
frozenset({'S54'}),frozenset({'S34'}),0.6442857142857142,0.51,0.3342857142857143,0.5188470066518848,1.0173470718664408,1.0,0.005700000000000038,1.0183870967741937,0.0479353310678615,0.4076655052264808,0.018055115616091345,0.5871545957629172
frozenset({'S34'}),frozenset({'S56'}),0.51,0.65,0.33285714285714285,0.6526610644257703,1.0040939452704158,1.0,0.0013571428571428346,1.0076612903225806,0.008320924936498067,0.40241796200345414,0.007603041216486568,0.5823744882568411
frozenset({'S56'}),frozenset({'S34'}),0.65,0.51,0.33285714285714285,0.512087912087912,1.0040939452704158,1.0,0.0013571428571428346,1.0042792792792792,0.011649294911097292,0.40241796200345414,0.004261045077371502,0.5823744882568411
frozenset({'S57'}),frozenset({'S34'}),0.6557142857142857,0.51,0.3442857142857143,0.5250544662309369,1.0295185612371311,1.0,0.009871428571428587,1.0316972477064221,0.0832802465522289,0.41913043478260875,0.030723400471299733,0.6000622471210707
frozenset({'S34'}),frozenset({'S57'}),0.51,0.6557142857142857,0.3442857142857143,0.6750700280112045,1.0295185612371311,1.0,0.009871428571428587,1.0595689655172416,0.058514692183927595,0.41913043478260875,0.05621999837279328,0.6000622471210707
frozenset({'S34'}),frozenset({'S58'}),0.51,0.6857142857142857,0.3514285714285714,0.6890756302521008,1.0049019607843137,1.0,0.0017142857142857237,1.0108108108108107,0.00995520159283231,0.416243654822335,0.010695187165775364,0.6007878151260504
frozenset({'S58'}),frozenset({'S34'}),0.6857142857142857,0.51,0.3514285714285714,0.5125,1.0049019607843137,1.0,0.0017142857142857237,1.005128205128205,0.015521064301552192,0.416243654822335,0.005102040816326422,0.6007878151260504
frozenset({'S35'}),frozenset({'S39'}),0.5442857142857143,0.6857142857142857,0.38142857142857145,0.7007874015748032,1.021981627296588,1.0,0.00820408163265307,1.0503759398496244,0.04719805572188375,0.44949494949494956,0.04795991410164664,0.6285187007874016
frozenset({'S39'}),frozenset({'S35'}),0.6857142857142857,0.5442857142857143,0.38142857142857145,0.55625,1.021981627296588,1.0,0.00820408163265307,1.0269617706237426,0.06843718079673143,0.44949494949494956,0.026253918495297904,0.6285187007874016
frozenset({'S35'}),frozenset({'S40'}),0.5442857142857143,0.63,0.35,0.6430446194225722,1.020705745115194,1.0,0.007099999999999995,1.036544117647059,0.04451410658307207,0.4246100519930675,0.035255728169114,0.5993000874890638
frozenset({'S40'}),frozenset({'S35'}),0.63,0.5442857142857143,0.35,0.5555555555555555,1.0207057451151937,1.0,0.007099999999999995,1.0253571428571426,0.054826254826254785,0.4246100519930675,0.024730059212817696,0.5993000874890638
frozenset({'S35'}),frozenset({'S41'}),0.5442857142857143,0.6357142857142857,0.3485714285714286,0.6404199475065617,1.0074021646170634,1.0,0.0025612244897959546,1.0130865484880085,0.016123644586052952,0.41924398625429554,0.012917502959189156,0.5943672771240673
frozenset({'S41'}),frozenset({'S35'}),0.6357142857142857,0.5442857142857143,0.3485714285714286,0.5483146067415731,1.0074021646170634,1.0,0.0025612244897959546,1.0089196872778963,0.0201703632272584,0.41924398625429554,0.00884082984044251,0.5943672771240673
frozenset({'S35'}),frozenset({'S48'}),0.5442857142857143,0.6328571428571429,0.35714285714285715,0.6561679790026247,1.0368342783337183,1.0,0.012687755102040843,1.0677971646673936,0.07795611285266474,0.43554006968641124,0.06349254981259633,0.6102510323907029
frozenset({'S48'}),frozenset({'S35'}),0.6328571428571429,0.5442857142857143,0.35714285714285715,0.564334085778781,1.0368342783337183,1.0,0.012687755102040843,1.0460177646188007,0.0967626459143971,0.43554006968641124,0.043993291677575846,0.6102510323907029
frozenset({'S35'}),frozenset({'S51'}),0.5442857142857143,0.61,0.33714285714285713,0.6194225721784777,1.0154468396368488,1.0,0.005128571428571427,1.0247586206896553,0.033380266723340934,0.41258741258741255,0.02416044148327628,0.5860578903046956
frozenset({'S51'}),frozenset({'S35'}),0.61,0.5442857142857143,0.33714285714285713,0.5526932084309133,1.0154468396368486,1.0,0.005128571428571427,1.0187958115183244,0.039004780530204244,0.41258741258741255,0.018449046713602896,0.5860578903046956
frozenset({'S35'}),frozenset({'S53'}),0.5442857142857143,0.6185714285714285,0.3414285714285714,0.6272965879265092,1.0141053384493222,1.0,0.004748979591836733,1.02341046277666,0.030521635340564773,0.4156521739130435,0.022874949620061678,0.5896298182126772
frozenset({'S53'}),frozenset({'S35'}),0.6185714285714285,0.5442857142857143,0.3414285714285714,0.5519630484988453,1.014105338449322,1.0,0.004748979591836733,1.017135493372607,0.03646592387131147,0.4156521739130435,0.01684681488774826,0.5896298182126772
frozenset({'S36'}),frozenset({'S40'}),0.6171428571428571,0.63,0.3914285714285714,0.6342592592592593,1.0067607289829512,1.0,0.0026285714285714246,1.0116455696202533,0.017540037041071987,0.4574290484140234,0.011511511511511611,0.6277872260015117
frozenset({'S40'}),frozenset({'S36'}),0.63,0.6171428571428571,0.3914285714285714,0.6213151927437641,1.0067607289829512,1.0,0.0026285714285714246,1.0110179640718562,0.018149536397711555,0.4574290484140234,0.010897891494906388,0.6277872260015117
frozenset({'S36'}),frozenset({'S41'}),0.6171428571428571,0.6357142857142857,0.40714285714285714,0.6597222222222222,1.037765293383271,1.0,0.014816326530612267,1.0705539358600584,0.09505106048703862,0.481418918918919,0.06590413943355126,0.6500858302122348
frozenset({'S41'}),frozenset({'S36'}),0.6357142857142857,0.6171428571428571,0.40714285714285714,0.6404494382022472,1.037765293383271,1.0,0.014816326530612267,1.0648214285714288,0.09989680082559355,0.481418918918919,0.06087539828945174,0.6500858302122348
frozenset({'S36'}),frozenset({'S43'}),0.6171428571428571,0.6514285714285715,0.4085714285714286,0.6620370370370371,1.0162849252761534,1.0,0.006546938775510214,1.031389432485323,0.04185366871934042,0.47508305647840526,0.030434122647237445,0.6446150097465887
frozenset({'S43'}),frozenset({'S36'}),0.6514285714285715,0.6171428571428571,0.4085714285714286,0.6271929824561403,1.0162849252761534,1.0,0.006546938775510214,1.0269579831932774,0.04597042301960342,0.47508305647840526,0.02625032731081432,0.6446150097465887
frozenset({'S47'}),frozenset({'S36'}),0.6757142857142857,0.6171428571428571,0.4228571428571429,0.6257928118393234,1.0140161302952,1.0,0.0058448979591836925,1.0231154156577886,0.04262412191927624,0.48604269293924474,0.02259316525196433,0.6554889985122543
frozenset({'S36'}),frozenset({'S47'}),0.6171428571428571,0.6757142857142857,0.4228571428571429,0.6851851851851852,1.0140161302952002,1.0,0.0058448979591836925,1.0300840336134456,0.03610326744655114,0.48604269293924474,0.029205416870615255,0.6554889985122543
frozenset({'S36'}),frozenset({'S48'}),0.6171428571428571,0.6328571428571429,0.39285714285714285,0.6365740740740741,1.0058732547445866,1.0,0.0022938775510203957,1.0102274795268424,0.015251017639077259,0.4583333333333333,0.010123937166738607,0.6286707842153666
frozenset({'S48'}),frozenset({'S36'}),0.6328571428571429,0.6171428571428571,0.39285714285714285,0.6207674943566591,1.0058732547445866,1.0,0.0022938775510203957,1.0095578231292517,0.0159037849310222,0.4583333333333333,0.0094673360061993,0.6286707842153666
frozenset({'S36'}),frozenset({'S49'}),0.6171428571428571,0.67,0.41714285714285715,0.6759259259259259,1.0088446655610834,1.0,0.003657142857142859,1.0182857142857142,0.022899202617051737,0.4794745484400657,0.017957351290684518,0.6492636026218115
frozenset({'S49'}),frozenset({'S36'}),0.67,0.6171428571428571,0.41714285714285715,0.6226012793176972,1.0088446655610834,1.0,0.003657142857142859,1.0144632768361581,0.02656704026567042,0.4794745484400657,0.014257072844731471,0.6492636026218115
frozenset({'S52'}),frozenset({'S36'}),0.6428571428571429,0.6171428571428571,0.4,0.6222222222222222,1.0082304526748973,1.0,0.0032653061224490187,1.0134453781512607,0.02285714285714313,0.4651162790697675,0.013266998341625333,0.6351851851851853
frozenset({'S36'}),frozenset({'S52'}),0.6171428571428571,0.6428571428571429,0.4,0.6481481481481483,1.0082304526748973,1.0,0.0032653061224490187,1.0150375939849625,0.021321961620469336,0.4651162790697675,0.014814814814814972,0.6351851851851853
frozenset({'S36'}),frozenset({'S55'}),0.6171428571428571,0.6371428571428571,0.3942857142857143,0.638888888888889,1.0027404085700051,1.0,0.001077551020408185,1.004835164835165,0.007138221933809358,0.45847176079734225,0.004811898512686142,0.6288614848031888
frozenset({'S55'}),frozenset({'S36'}),0.6371428571428571,0.6171428571428571,0.3942857142857143,0.6188340807174888,1.0027404085700051,1.0,0.001077551020408185,1.004436974789916,0.007531667237247669,0.45847176079734225,0.004417375008366367,0.6288614848031888
frozenset({'S57'}),frozenset({'S36'}),0.6557142857142857,0.6171428571428571,0.4142857142857143,0.6318082788671024,1.0237634148309531,1.0,0.009616326530612285,1.039830938292477,0.06742023179281756,0.48252911813643945,0.0383052059961632,0.6515522875816995
frozenset({'S36'}),frozenset({'S57'}),0.6171428571428571,0.6557142857142857,0.4142857142857143,0.6712962962962964,1.0237634148309531,1.0,0.009616326530612285,1.0474044265593565,0.060627895007720256,0.48252911813643945,0.04525895189795638,0.6515522875816995
frozenset({'S58'}),frozenset({'S36'}),0.6857142857142857,0.6171428571428571,0.4328571428571429,0.6312500000000001,1.0228587962962965,1.0,0.009673469387755151,1.038256658595642,0.07110711071107147,0.49753694581280783,0.03684701492537346,0.6663194444444445
frozenset({'S36'}),frozenset({'S58'}),0.6171428571428571,0.6857142857142857,0.4328571428571429,0.701388888888889,1.0228587962962963,1.0,0.009673469387755151,1.0524916943521596,0.0583715087926706,0.49753694581280783,0.04987373737373755,0.6663194444444445
frozenset({'S40'}),frozenset({'S37'}),0.63,0.6442857142857142,0.40714285714285714,0.6462585034013605,1.0030619786717347,1.0,0.0012428571428571566,1.0055769230769231,0.008250355618776763,0.4695222405271829,0.005545993497800689,0.6390937749822767
frozenset({'S37'}),frozenset({'S40'}),0.6442857142857142,0.63,0.40714285714285714,0.6319290465631929,1.0030619786717347,1.0,0.0012428571428571566,1.0052409638554218,0.008581695201860166,0.4695222405271829,0.005213639359980883,0.6390937749822767
frozenset({'S42'}),frozenset({'S37'}),0.6771428571428572,0.6442857142857142,0.44571428571428573,0.6582278481012658,1.021639675545202,1.0,0.009440816326530654,1.0407936507936508,0.06560585432266879,0.5089722675367048,0.03919475369833765,0.6750119284852227
frozenset({'S37'}),frozenset({'S42'}),0.6442857142857142,0.6771428571428572,0.44571428571428573,0.6917960088691797,1.021639675545202,1.0,0.009440816326530654,1.0475436793422408,0.0595458758109363,0.5089722675367048,0.045385868178875105,0.6750119284852227
frozenset({'S44'}),frozenset({'S37'}),0.6342857142857142,0.6442857142857142,0.4228571428571429,0.6666666666666667,1.034737620103474,1.0,0.014195918367347016,1.0671428571428576,0.09179687500000047,0.49415692821368956,0.06291834002677409,0.6614929785661494
frozenset({'S37'}),frozenset({'S44'}),0.6442857142857142,0.6342857142857142,0.4228571428571429,0.656319290465632,1.034737620103474,1.0,0.014195918367347016,1.0641105990783413,0.09437751004016114,0.49415692821368956,0.06024805986696258,0.6614929785661494
frozenset({'S45'}),frozenset({'S37'}),0.6257142857142857,0.6442857142857142,0.4042857142857143,0.6461187214611873,1.0028450222235723,1.0,0.0011469387755103089,1.0051797235023046,0.007579640169396208,0.46699669966996704,0.00515303222020544,0.6368065891119684
frozenset({'S37'}),frozenset({'S45'}),0.6442857142857142,0.6257142857142857,0.4042857142857143,0.6274944567627495,1.0028450222235723,1.0,0.0011469387755103089,1.0047789115646262,0.007975364354947015,0.46699669966996704,0.004756182190552247,0.6368065891119684
frozenset({'S47'}),frozenset({'S37'}),0.6757142857142857,0.6442857142857142,0.43857142857142856,0.6490486257928119,1.0073925455764265,1.0,0.0032183673469388108,1.0135714285714288,0.022629109328588692,0.49756888168557545,0.01338971106412986,0.6648790800804414
frozenset({'S37'}),frozenset({'S47'}),0.6442857142857142,0.6757142857142857,0.43857142857142856,0.680709534368071,1.0073925455764265,1.0,0.0032183673469388108,1.0156448412698416,0.020629750271444307,0.49756888168557545,0.015403850474227833,0.6648790800804414
frozenset({'S50'}),frozenset({'S37'}),0.6457142857142857,0.6442857142857142,0.4328571428571429,0.670353982300885,1.040460726409356,1.0,0.016832653061224556,1.0790795781399813,0.10976258916214245,0.505,0.07328428759284968,0.6710971685340346
frozenset({'S37'}),frozenset({'S50'}),0.6442857142857142,0.6457142857142857,0.4328571428571429,0.6718403547671842,1.0404607264093562,1.0,0.016832653061224556,1.0796138996139002,0.1093217755510495,0.505,0.07374293684285864,0.6710971685340346
frozenset({'S37'}),frozenset({'S51'}),0.6442857142857142,0.61,0.3942857142857143,0.6119733924611974,1.0032350696085204,1.0,0.00127142857142859,1.0050857142857146,0.009065246493219384,0.45847176079734225,0.005059980669737005,0.6291717079402006
frozenset({'S51'}),frozenset({'S37'}),0.61,0.6442857142857142,0.3942857142857143,0.6463700234192038,1.0032350696085204,1.0,0.00127142857142859,1.0058940397350997,0.008268301746562736,0.45847176079734225,0.005859503588123258,0.6291717079402006
frozenset({'S37'}),frozenset({'S55'}),0.6442857142857142,0.6371428571428571,0.4257142857142857,0.6607538802660754,1.0370576596104322,1.0,0.015212244897959248,1.0695985060690945,0.10045551332848214,0.4974958263772955,0.06506974876477478,0.664457657621827
frozenset({'S55'}),frozenset({'S37'}),0.6371428571428571,0.6442857142857142,0.4257142857142857,0.6681614349775785,1.0370576596104324,1.0,0.015212244897959248,1.0719498069498072,0.09847804259366949,0.4974958263772955,0.06712049993696784,0.664457657621827
frozenset({'S57'}),frozenset({'S37'}),0.6557142857142857,0.6442857142857142,0.4257142857142857,0.6492374727668846,1.0076856561792,1.0,0.003246938775510244,1.0141171251109142,0.022153220641065185,0.4869281045751635,0.013920606171964849,0.6549956765164799
frozenset({'S37'}),frozenset({'S57'}),0.6442857142857142,0.6557142857142857,0.4257142857142857,0.6607538802660754,1.0076856561792,1.0,0.003246938775510244,1.0148552754435107,0.021441470580308073,0.4869281045751635,0.014637826498974247,0.6549956765164799
